g,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,is_svg
sim_g283,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-10304.775127532339,-2.0822780124505047,9.978977840164948e-09,SE,9560,0.0005237614266527094,89669643191879.25,0.0042650699615478516,20646.21162708886,-10304.77515378207,2.624973058118485e-05,0.9959120969571678,0.9959197788362323,False
sim_g286,2.0565146734127473e-09,4,11.663949434823953,485165195.4097903,-16183.693995455411,-2.6825519741419668,1.839700358147598e-08,SE,9560,8.753910640502028e-05,14986976965523.959,0.001455068588256836,32404.049362935002,-16183.69402184567,2.6390258426545188e-05,0.9959011693713008,0.9959197788362323,False
sim_g009,0.09698856050715586,4,25.89806058782039,9.208508152615416,-13257.721258409181,-2.3307131607369147,0.1479335891971357,SE,9560,1.563837938400854e-06,0.00017703921765927533,0.008385181427001953,26552.103888842543,-13583.396130358364,325.6748719491825,0.0,0.0,True
sim_g012,0.12533374681860643,4,25.89806058782039,6.902253191051631,-13394.262323242674,-2.2732478182030533,0.18216852686340065,SE,9560,1.89704081057512e-06,0.00014313519898542315,0.0026171207427978516,26825.18601850953,-13833.973545646135,439.71122240346085,0.0,0.0,True
sim_g013,0.11206360420010263,4,25.89806058782039,7.836710617238428,-14473.107820963354,-1.708564358062075,0.1747205841378168,SE,9560,1.5628740715971216e-06,0.00014032918074972632,0.0030629634857177734,28982.87701395089,-14921.03858834711,447.93076738375566,0.0,0.0,True
sim_g014,0.2018307671129557,4,25.89806058782039,3.9113272222325124,-15853.350341255671,-2.685210057965588,0.457335298868458,SE,9560,1.9583863743654334e-06,7.543391943936235e-05,0.0032570362091064453,31743.362054535522,-16783.36308887373,930.0127476180605,0.0,0.0,True
sim_g020,0.09374966218495782,4,25.89806058782039,9.56081706357035,-14000.509846714123,-2.392688346857629,0.1627398906079964,SE,9560,1.4881717212069935e-06,0.00017809903153984883,0.006652116775512695,28037.681065452427,-14326.912246596925,326.40239988280155,0.0,0.0,True
sim_g026,0.1751307053549351,4,25.89806058782039,4.658427910841787,-16369.296329204799,-2.7295765601913464,0.4359674051161362,SE,9560,1.8738445150219741e-06,8.701837679367123e-05,0.005769014358520508,32775.25403043378,-16934.131128061366,564.8347988565674,0.0,0.0,True
sim_g028,0.1440836816867047,4,25.89806058782039,5.875340593047942,-15196.761082928324,-2.476548679015747,0.2858755534542589,SE,9560,2.1836913012512275e-06,0.00013367858994794686,0.00220489501953125,30430.18353788083,-15846.465686661302,649.7046037329783,0.0,0.0,True
sim_g029,0.17591319232420882,4,25.89806058782039,4.633307140926566,-15192.480621926152,-2.8723250816868884,0.36612515726882855,SE,9560,1.457568863163091e-06,6.72779318240315e-05,0.002321004867553711,30421.622615876484,-16232.463866257482,1039.9832443313298,0.0,0.0,True
sim_g034,0.29808025206320343,4,25.89806058782039,2.3290070051766407,-11234.822548536325,-1.6048388448600426,0.2683869393534573,SE,9560,2.338203747590937e-06,5.82487701321621e-05,0.004606008529663086,22506.30646909683,-13229.001965135247,1994.1794165989213,0.0,0.0,True
sim_g041,0.09303957795261512,4,25.89806058782039,9.641334319309182,-13023.34441537178,-2.2986601101718724,0.1375817384293504,SE,9560,2.194423277029464e-06,0.000265921630163129,0.0021610260009765625,26083.35020276774,-13233.597037604044,210.2526222322649,0.0,0.0,True
sim_g044,0.1468879174669757,4,25.89806058782039,5.744292654388451,-16435.737401528317,-2.8750488911934817,0.3801736961735251,SE,9560,1.8099180637653682e-06,0.00010771843797123958,0.002512693405151367,32908.136175080814,-17019.12046492722,583.3830633989019,0.0,0.0,True
sim_g049,0.22587409642899528,4,25.89806058782039,3.389703487486004,-10277.244307842924,-2.1668426977213153,0.1849022414932648,SE,9560,1.871842543930107e-06,6.276605907822933e-05,0.007387876510620117,20591.14998771003,-11975.242990748764,1697.9986829058398,0.0,0.0,True
sim_g056,0.08277381614819299,4,25.89806058782039,10.959733765417432,-12642.344678979129,-2.1943938815789896,0.11616946326310261,SE,9560,1.6787838134614356e-06,0.00024709178338056247,0.0022618770599365234,25321.350729982438,-12848.175859772575,205.83118079344604,0.0,0.0,True
sim_g057,0.14605357120005757,4,25.89806058782039,5.782757554729686,-15137.494155928605,-2.67443077368116,0.29648108513620675,SE,9560,1.500891946477597e-06,9.007188662553089e-05,0.002583026885986328,30311.64968388139,-15841.112568002804,703.6184120741982,0.0,0.0,True
sim_g059,0.1474837092620393,4,25.89806058782039,5.717091901109517,-14069.750579326672,-2.3611522577728135,0.2377962301164272,SE,9560,3.1820444125248453e-06,0.00018826832681555867,0.002650737762451172,28176.162530677524,-14287.254950068356,217.5043707416844,0.0,0.0,True
sim_g072,0.1503448130460247,4,25.89806058782039,5.589472221744306,-15598.632946916856,-2.9805554649400214,0.344854381151325,SE,9560,2.1244226186325164e-06,0.00012223880408029976,0.002577066421508789,31233.927265857892,-16151.465303976063,552.8323570592074,0.0,0.0,True
sim_g073,0.16902695608138663,4,25.89806058782039,4.86236440855759,-16178.28955323263,-2.5564572127265057,0.3984107217911045,SE,9560,1.6418949523151359e-06,8.004998911527464e-05,0.0037500858306884766,32393.24047848944,-17048.518790703492,870.2292374708632,0.0,0.0,True
sim_g079,0.07041289561457173,4,25.89806058782039,13.057331331968522,-12423.94098267887,-2.306218583395226,0.10558391022417336,SE,9560,1.185008622203301e-06,0.0002297566718755655,0.005561113357543945,24884.54333738192,-12664.436078669278,240.4950959904072,0.0,0.0,True
sim_g081,0.2834884321132831,4,25.89806058782039,2.4997950449487836,-11276.063015240083,-1.1339327699588497,0.24125238007867308,SE,9560,1.914140529496841e-06,5.0049082773333226e-05,0.005239009857177734,22588.787402504346,-13987.004196531245,2710.941181291162,0.0,0.0,True
sim_g085,0.14877501991761,4,25.89806058782039,5.658885170743745,-15389.98812267228,-2.6073230139441104,0.31059111565394915,SE,9560,2.114880568789665e-06,0.00012355365357557868,0.005296945571899414,30816.63761736874,-15735.242790940187,345.2546682679076,0.0,0.0,True
sim_g088,0.1258705208988464,4,25.89806058782039,6.868600792593643,-15679.870710243587,-2.023947926251971,0.25450205337676984,SE,9560,1.4298953553806651e-06,0.00010718499835810002,0.006429910659790039,31396.402792511355,-16368.872576212658,689.0018659690704,0.0,0.0,True
sim_g091,0.2169926793977071,4,25.89806058782039,3.5689238249889774,-10774.705080068561,-2.0207864137025284,0.18638478563526376,SE,9560,1.8361697507501187e-06,6.462054449312686e-05,0.004227876663208008,21586.071532161302,-12423.971088849328,1649.2660087807672,0.0,0.0,True
sim_g097,0.3088689994637762,4,25.89806058782039,2.213107912140303,-16444.208812551624,-2.7027037880085993,0.8309567330943369,SE,9560,2.7464287008030673e-06,6.622140544755306e-05,0.005856037139892578,32925.07899712743,-17057.949843157694,613.7410306060701,0.0,0.0,True
sim_g098,0.13796168428062452,4,25.89806058782039,6.179945149017171,-15291.961359576831,-2.5074596577891732,0.2806034097223555,SE,9560,2.076957152432977e-06,0.00013556753172674056,0.0025200843811035156,30620.584091177843,-15721.484799004482,429.5234394276504,0.0,0.0,True
sim_g107,0.19627749122835347,4,25.89806058782039,4.049973405616405,-16603.436432431827,-2.805376759243066,0.5143135669269048,SE,9560,1.979536863989865e-06,7.902334311379736e-05,0.0025491714477539062,33243.534236887834,-17207.696283202942,604.2598507711155,0.0,0.0,True
sim_g110,0.21835796329927132,4,25.89806058782039,3.5404251026160916,-14449.755716376203,-2.3931767642200015,0.37386806079598395,SE,9560,2.9828630259735245e-06,0.00010417722605193775,0.0028638839721679688,28936.172804776586,-15000.003414729767,550.2476983535635,0.0,0.0,True
sim_g111,0.14017890671690958,4,25.89806058782039,6.066552566395967,-14934.584626831627,-2.5633934016079136,0.27127050460616153,SE,9560,1.6643490148446153e-06,0.00010609559524575683,0.002479076385498047,29905.830625687435,-15556.071053843789,621.4864270121616,0.0,0.0,True
sim_g121,0.22614993083256898,4,25.89806058782039,3.384362739519579,-11911.68801335628,-1.0571408836601017,0.2057591649263521,SE,9560,1.9301406616067928e-06,6.462697451902707e-05,0.005640983581542969,23860.037398736742,-13328.154917055224,1416.4669036989435,0.0,0.0,True
sim_g129,0.18983157184067448,4,25.89806058782039,4.221078313329273,-15562.44044863939,-2.8059946681080348,0.4149456478490803,SE,9560,2.2137657078408014e-06,9.229883284334484e-05,0.007786989212036133,31161.54226930296,-16301.446478904927,739.0060302655365,0.0,0.0,True
sim_g132,0.1151921948947122,4,25.89806058782039,7.597005310900623,-15075.07678258716,-2.4415867874454302,0.2284316018634061,SE,9560,1.884415764282389e-06,0.00016203377620499368,0.007070302963256836,30186.814937198502,-15351.056898049648,275.98011546248745,0.0,0.0,True
sim_g145,0.13288444171125868,4,25.89806058782039,6.453857633603221,-15630.126491030984,-2.8421369826672676,0.3039314570097201,SE,9560,2.3445901173666734e-06,0.00016186924601703048,0.0023932456970214844,31296.914354086148,-15890.868850337389,260.742359306405,0.0,0.0,True
sim_g154,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-15264.39569679457,-2.5560501874359502,1.640740318782832e-08,SE,9560,7.765277096477583e-06,1352940553067.8384,0.0016169548034667969,30565.45276561332,-15264.395723738624,2.694405338843353e-05,0.9958583864161893,0.9959197788362323,False
sim_g155,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-14841.311387862748,-2.4162412475010373,1.4725418754144772e-08,SE,9560,2.8698307319033084e-05,5000092500747.441,0.0014700889587402344,29719.284147749677,-14841.31141442697,2.6564221116132103e-05,0.9958876820823583,0.9959197788362323,False
sim_g176,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-15503.24124420117,-2.54231649817836,1.6413775024514366e-08,SE,9560,3.646213060957203e-06,635277975789.4702,0.003944873809814453,31043.14386042652,-15503.24127150879,2.7307620257488452e-05,0.9958305380743462,0.9959197788362323,False
sim_g179,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-14509.397864710467,-2.4975971955278906,1.5368824562739938e-08,SE,9560,4.5298477723062e-06,789233233306.906,0.0015120506286621094,29055.457101445114,-14509.397891899313,2.7188845706405118e-05,0.9958396154149696,0.9959197788362323,False
sim_g189,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-15811.520578168376,-2.6612967915388306,1.7895861503333575e-08,SE,9560,1.2875178235988066e-05,2243236209992.5977,0.0015311241149902344,31659.702528360933,-15811.52060493561,2.6767233066493645e-05,0.995871998330928,0.9959197788362323,False
sim_g208,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-16205.221925562393,-2.7223725464199315,1.8856708271507307e-08,SE,9560,1.2860038390277946e-05,2240598401840.4956,0.0013229846954345703,32447.105223148967,-16205.221952329985,2.6767591407406144e-05,0.9958719706998738,0.9959197788362323,False
sim_g211,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-15387.121347897832,-2.55761217532763,1.650035604594303e-08,SE,9560,7.784238628826699e-06,1356244211874.176,0.0025238990783691406,30810.904067819843,-15387.121374840865,2.6943032935378142e-05,0.995858464843964,0.9959197788362323,False
sim_g222,2.0385759650902594e-09,4,25.89806058782039,485165195.4097903,-14954.246843171306,-2.5725954430872737,1.6397529974010235e-08,SE,9560,3.601828140206697e-05,6275448120553.263,0.0013613700866699219,29945.155058366792,-14954.246869691335,2.6520028768572956e-05,0.9958911041104297,0.9959197788362323,False
sim_g247,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-14497.53877357459,-2.5607445299103193,1.602097681597813e-08,SE,9560,5.632783460711926e-05,9813971962576.658,0.0045740604400634766,29031.73891917336,-14497.53880002095,2.644635969772935e-05,0.9958968150087723,0.9959197788362323,False
sim_g261,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-13992.225560002422,-2.3961944493507117,1.4088455426255736e-08,SE,9560,3.549718955958391e-06,618465853547.9989,0.0013799667358398438,28021.112492029024,-13992.225587325633,2.7323210815666243e-05,0.9958293480334204,0.9959197788362323,False
sim_g271,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-16187.542394388409,-2.7549207748959277,1.921094294808837e-08,SE,9560,1.557815079150307e-05,2714173838972.315,0.0016279220581054688,32411.746160800998,-16187.542421099733,2.671132460818626e-05,0.9958763116043605,0.9959197788362323,False
sim_g284,2.03857596509026e-09,4,25.89806058782039,485165195.4097903,-15949.367997270412,-2.7205550572467163,1.8649688939705963e-08,SE,9560,7.68494088797658e-06,1338943613485.3442,0.001428842544555664,31935.397366565005,-15949.36802421858,2.694816794246435e-05,0.9958580702037576,0.9959197788362323,False
sim_g000,0.29691817154492645,4,57.50278205150149,2.250329109406296,-13042.92578624857,-2.0801548620083827,0.3961113459407622,SE,9560,2.454867121444485e-05,0.0006137995326923128,0.004934072494506836,26122.51294452132,-15977.932072058218,2935.006285809648,0.0,0.0,True
sim_g001,0.3097609338715199,4,57.50278205150149,2.1176287909653175,-13067.659874486177,-1.458040737285139,0.41646672389594414,SE,9560,1.8952180631781814e-05,0.0004557920563707038,0.003901958465576172,26171.981120996534,-15917.55958012562,2849.8997056394437,0.0,0.0,True
sim_g002,0.2107700600323693,4,57.50278205150149,3.5585377308200856,-16308.660311504467,-3.058777661760717,0.5081533418725447,SE,9560,2.2439171521362438e-05,0.0008185040480318013,0.008073091506958008,32653.981995033115,-17149.144781521645,840.484470017178,0.0,0.0,True
sim_g003,0.03775814588687177,4,57.50278205150149,24.218683136098168,-11625.370467936844,-2.0520674568174657,0.03665931692926578,SE,9560,3.867624507764408e-06,0.0022921764818289404,0.0068781375885009766,23287.402307897868,-11780.842882781853,155.47241484500955,0.0,0.0,True
sim_g004,0.45888045597485516,4,57.50278205150149,1.1206515620294588,-10311.842900287662,-2.123177136055872,0.4446724365985416,SE,9560,4.3046112106263645e-05,0.000814945888527127,0.0017452239990234375,20660.347172599504,-13455.760046371743,3143.9171460840807,0.0,0.0,True
sim_g005,0.16837941593474845,4,57.50278205150149,4.693676716522766,-15691.80291153145,-2.6206610154101653,0.34094033998240486,SE,9560,1.5920802388184822e-05,0.0007803455191951557,0.0026488304138183594,31420.26719508708,-16520.05971523381,828.2568037023593,0.0,0.0,True
sim_g006,0.3317177452196346,4,57.50278205150149,1.9145564090483917,-16144.071740519837,-2.209755259468718,0.876791374347498,SE,9560,3.2550532533338714e-05,0.0007383579169402982,0.0020558834075927734,32324.804853063855,-17296.02052937831,1151.9487888584736,0.0,0.0,True
sim_g007,0.15858903602181781,4,57.50278205150149,5.0421057440903505,-12692.54545698904,-2.3153313084409395,0.17437233561716814,SE,9560,1.638594333708993e-05,0.0008734672191019474,0.002615213394165039,25421.752286002262,-13332.613643069471,640.0681860804307,0.0,0.0,True
sim_g008,0.1542115427522713,4,57.50278205150149,5.2122089065617825,-15657.668025938718,-2.4062517550678297,0.3042037251898536,SE,9560,1.3918138190572036e-05,0.0007721103527417415,0.0047762393951416016,31351.997423901616,-16350.825245859485,693.1572199207676,0.0,0.0,True
sim_g010,0.2743867447228501,4,57.50278205150149,2.513153539845285,-13440.119550424319,-2.366249756679247,0.3893854649687655,SE,9560,2.0626565492712405e-05,0.0005573318101649372,0.0023212432861328125,26916.900472872818,-15009.472175970195,1569.3526255458764,0.0,0.0,True
sim_g011,0.3958050915037307,4,57.50278205150149,1.4506833506068875,-12866.290837453116,-1.490929772815092,0.5783456783312665,SE,9560,2.9763481225541298e-05,0.0005980121117265572,0.005406856536865234,25769.243046930413,-13928.542093093442,1062.2512556403253,0.0,0.0,True
sim_g015,0.3765582380179021,4,57.50278205150149,1.5734055564132652,-13970.510588846253,-2.930760179510836,0.6879752515363832,SE,9560,3.5981142206141224e-05,0.0007445170002753215,0.001940011978149414,27977.682549716686,-15353.43244895998,1382.9218601137272,0.0,0.0,True
sim_g016,0.19015080199942394,4,57.50278205150149,4.047463463050626,-14666.91232989091,-2.888536395875582,0.3234991464464796,SE,9560,1.3692553300216034e-05,0.0005696287013912163,0.0028400421142578125,29370.486031806002,-16421.08662749701,1754.1742976060996,0.0,0.0,True
sim_g017,0.24251248560060637,4,57.50278205150149,2.968371942741401,-16200.718271880869,-2.96282040768484,0.5891249969454622,SE,9560,2.1640606979868165e-05,0.0006681079221724916,0.005944967269897461,32438.09791578592,-17463.01907565048,1262.3008037696127,0.0,0.0,True
sim_g018,0.45550068933403565,4,57.50278205150149,1.1360180654632732,-13191.169782561778,-2.0526761078730864,0.7911277129812242,SE,9560,6.194697408558542e-05,0.001174931956552251,0.004007816314697266,26419.000937147735,-15710.307354924294,2519.137572362517,0.0,0.0,True
sim_g019,0.05120879181515431,4,57.50278205150149,17.607717602213448,-11808.985720844868,-2.251427510760062,0.05046719405756161,SE,9560,6.3514377101077e-06,0.0021591682229073154,0.004734992980957031,23654.632813713917,-11968.552729177936,159.56700833306786,0.0,0.0,True
sim_g021,0.21966985633436495,4,57.50278205150149,3.375863358617851,-15862.857059169663,-3.0132247475379916,0.487975074949765,SE,9560,1.8787344070535645e-05,0.0006513997959283147,0.0022172927856445312,31762.375490363505,-16466.355848215484,603.4987890458215,0.0,0.0,True
sim_g022,0.2773387596398014,4,57.50278205150149,2.4762878985099515,-16467.486188864208,-3.0304413196668705,0.7405046331491609,SE,9560,2.0847071825484754e-05,0.0005571906860176504,0.004684925079345703,32971.6337497526,-17375.405970039756,907.9197811755475,0.0,0.0,True
sim_g023,0.2805671230794067,4,57.50278205150149,2.4368592387863512,-13708.029677051149,-2.421426268368814,0.42397810642782574,SE,9560,2.1103194745101858e-05,0.0005575048018366413,0.004057884216308594,27452.720726126478,-14860.63157773497,1152.6019006838214,0.0,0.0,True
sim_g024,0.28600013280685865,4,57.50278205150149,2.3725142972057163,-11454.654585434659,-2.0699092119793514,0.2730557790089167,SE,9560,1.8467306048022836e-05,0.0004786847249614979,0.0045969486236572266,22945.970542893498,-13341.174496561485,1886.5199111268266,0.0,0.0,True
sim_g025,0.29640116044756615,4,57.50278205150149,2.255912013020434,-14762.545830819789,-2.570360510832012,0.5673031544583,SE,9560,2.470437275487981e-05,0.0006187083184886304,0.004975080490112305,29561.753033663757,-16617.328400478313,1854.7825696585242,0.0,0.0,True
sim_g027,0.2373569901244746,4,57.50278205150149,3.053487946117349,-15586.096467297048,-3.2662147662970473,0.5117200562425613,SE,9560,1.934538814135179e-05,0.000612090400601203,0.0019800662994384766,31208.854306618276,-17228.0400460254,1641.943578728351,0.0,0.0,True
sim_g030,0.33398955767117466,4,57.50278205150149,1.8950692816557504,-15611.962049757465,-2.9155362405495078,0.8028830661656757,SE,9560,2.5543623016045135e-05,0.0005762328373088065,0.004910945892333984,31260.58547153911,-16996.295241240987,1384.3331914835217,0.0,0.0,True
sim_g031,0.18940816226212756,4,57.50278205150149,4.067059049889548,-13777.43991097443,-2.3862764925858855,0.2642914030523109,SE,9560,2.0401333011154124e-05,0.0008530928126012703,0.002679109573364258,27591.54119397304,-14754.486505849733,977.0465948753026,0.0,0.0,True
sim_g032,0.22570126083704078,4,57.50278205150149,3.260254544393763,-14482.705278894693,-2.440915792398982,0.3757140560459435,SE,9560,1.6419339368995074e-05,0.0005510703608764073,0.0023207664489746094,29002.071929813566,-16613.595733468374,2130.8904545736805,0.0,0.0,True
sim_g033,0.5118952658396941,4,57.50278205150149,0.9061682655179983,-15564.041590191422,-3.1928603091357237,1.6285759776925424,SE,9560,6.795388522916736e-05,0.0012739631252894684,0.0040569305419921875,31164.744552407024,-16629.430019939668,1065.3884297482455,0.0,0.0,True
sim_g035,0.31427223206553373,4,57.50278205150149,2.073588941919042,-12140.876321401494,-2.258155497890585,0.3587379941412703,SE,9560,2.1907914560725436e-05,0.0005201673385514708,0.002228975296020508,24318.41401482717,-14541.248736917954,2400.37241551646,0.0,0.0,True
sim_g036,0.11095852949155117,4,57.50278205150149,7.614445265915417,-12910.578270856402,-2.2720655229841666,0.1246294759671835,SE,9560,1.1597000131968183e-05,0.0010577079928760003,0.0033469200134277344,25857.817913736984,-13181.094217748632,270.5159468922302,0.0,0.0,True
sim_g037,0.16119409254383202,4,57.50278205150149,4.94526194641506,-15006.854461444946,-2.5007594470234333,0.2820027252481892,SE,9560,1.592708927703943e-05,0.0008296825005575318,0.007117033004760742,30050.37029491407,-15733.345347673032,726.4908862280863,0.0,0.0,True
sim_g038,0.3114343441278501,4,57.50278205150149,2.1011438946518135,-14575.618166401746,-2.909177939283951,0.5894967379466033,SE,9560,2.147242611099528e-05,0.0005139282758885547,0.006042957305908203,29187.897704827672,-16296.059466340877,1720.4412999391316,0.0,0.0,True
sim_g039,0.3421794542530945,4,57.50278205150149,1.826965921228254,-13531.524722572092,-1.7381184375616237,0.5318103760087407,SE,9560,2.752092112889008e-05,0.0006091110564961903,0.00523686408996582,27099.710817168365,-14430.72130343931,899.1965808672176,0.0,0.0,True
sim_g040,0.1850792969249273,4,57.50278205150149,4.184412128325021,-15061.933243534604,-2.3144134577370807,0.3314457106351628,SE,9560,1.3434638847620323e-05,0.000579197875819175,0.002007722854614258,30160.52785909339,-16527.533558893196,1465.6003153585916,0.0,0.0,True
sim_g042,0.22117315907169594,4,57.50278205150149,3.346458404696093,-13863.292899166241,-2.3479522142339135,0.3226634170575337,SE,9560,1.560413699388258e-05,0.000536588446231431,0.0019447803497314453,27763.247170356663,-15689.220643619741,1825.9277444535,0.0,0.0,True
sim_g043,0.39638347097280247,4,57.50278205150149,1.4471799250197723,-15367.599294651476,-2.1309450227037936,0.980349227167475,SE,9560,3.782789571600914e-05,0.0007594374350163832,0.0017101764678955078,30771.859961327133,-16664.60396985263,1297.004675201153,0.0,0.0,True
sim_g045,0.27897862999993694,4,57.50278205150149,2.4561457890293625,-12481.423954689042,-1.8621599022204858,0.3228403697891252,SE,9560,2.051614092299242e-05,0.0005450928651474032,0.002156972885131836,24999.509281402265,-15033.886765548212,2552.4628108591696,0.0,0.0,True
sim_g046,0.3178743840163671,4,57.50278205150149,2.0393218358196434,-12056.097215758185,-1.0523656598708269,0.348088764852267,SE,9560,2.7238207870130152e-05,0.0006403371223598042,0.001964092254638672,24148.85580354055,-13805.147503726294,1749.050287968108,0.0,0.0,True
sim_g047,0.11991295995547357,4,57.50278205150149,6.974875250913328,-15998.76730730098,-2.527031096059787,0.24887355635130476,SE,9560,6.749559678547788e-06,0.0005451630791143672,0.002177000045776367,32034.19598662614,-16694.483617915892,695.7163106149128,0.0,0.0,True
sim_g048,0.2809976375061227,4,57.50278205150149,2.43166974251864,-14212.528217963416,-2.813394975016091,0.47569367203260227,SE,9560,2.7362240337808784e-05,0.0007217490935617981,0.0019178390502929688,28461.717807951012,-15796.832106358288,1584.303888394872,0.0,0.0,True
sim_g050,0.15370639005432607,4,57.50278205150149,5.2324619742466405,-13545.845327089373,-2.484017084260746,0.2008991922592558,SE,9560,2.315646127277707e-05,0.0012906627532723116,0.0023806095123291016,27128.352026202927,-14010.379034256728,464.5337071673548,0.0,0.0,True
sim_g051,0.2933822612087991,4,57.50278205150149,2.288904253471022,-12866.479636984812,-2.2734085418723526,0.37811284710031423,SE,9560,2.5309743678771116e-05,0.0006400590329587458,0.0022330284118652344,25769.620645993804,-14257.960204448964,1391.480567464152,0.0,0.0,True
sim_g052,0.3170641111114111,4,57.50278205150149,2.046962051884692,-14846.90890105401,-2.670690047680359,0.6349882019417759,SE,9560,2.0890758556713633e-05,0.0004922029324388057,0.00402522087097168,29730.4791741322,-16505.66413439198,1658.75523333797,0.0,0.0,True
sim_g053,0.20709472997358885,4,57.50278205150149,3.638557136589627,-14547.020351289357,-2.320077348544234,0.34146906853976516,SE,9560,1.5765332964466033e-05,0.0005878277781803487,0.0021729469299316406,29130.702074602894,-15866.766206632841,1319.7458553434844,0.0,0.0,True
sim_g054,0.17232871695365182,4,57.50278205150149,4.564331454171459,-16069.101875805274,-3.1854870590248368,0.3855439607419842,SE,9560,1.674701786910944e-05,0.000795035262772737,0.002330303192138672,32174.86512363473,-16977.810624072015,908.7087482667412,0.0,0.0,True
sim_g055,0.1833449794777319,4,57.50278205150149,4.2329833102769205,-15994.558821770417,-3.0498967672574717,0.405414284205343,SE,9560,1.7101039222644837e-05,0.0007465624713198347,0.004338264465332031,32025.779015565015,-16812.484454249476,817.9256324790585,0.0,0.0,True
sim_g058,0.09761545246826424,4,57.50278205150149,8.785166972831723,-15060.56092466187,-2.52631438984102,0.16791506997682917,SE,9560,7.528350620438972e-06,0.0008433726450855414,0.0032041072845458984,30157.78322134792,-15593.356743822818,532.7958191609487,0.0,0.0,True
sim_g060,0.21127266473473547,4,57.50278205150149,3.5478113981955057,-16008.66445401411,-2.96169430857016,0.4785670652388712,SE,9560,2.1285897775551228e-05,0.0007741455199784323,0.002604246139526367,32053.9902800524,-16881.77387073947,873.1094167253614,0.0,0.0,True
sim_g061,0.22704124018867702,4,57.50278205150149,3.2354039767979414,-14741.900399644715,-2.0777015192713977,0.39457693059740157,SE,9560,2.2037312691056668e-05,0.0007344364081732714,0.005658149719238281,29520.46217131361,-15876.371105813889,1134.4707061691734,0.0,0.0,True
sim_g062,0.4773791583131127,4,57.50278205150149,1.0403996865401333,-10705.860426569949,-2.0611024614697113,0.5169770244286356,SE,9560,5.424343091961983e-05,0.0010193019864984504,0.0024797916412353516,21448.382225164078,-14238.675180334756,3532.8147537648074,0.0,0.0,True
sim_g063,0.1500174909849998,4,57.50278205150149,5.384495684532935,-15349.937809155843,-1.6280743543003386,0.26974586393636285,SE,9560,1.8818889242691362e-05,0.0010862529418492301,0.002317667007446289,30736.536990335866,-15775.258654065532,425.3208449096892,0.0,0.0,True
sim_g064,0.24952377962136787,4,57.50278205150149,2.8582613555256686,-14033.29222815673,-2.4029434069691975,0.38859115874083844,SE,9560,1.6096346669720318e-05,0.0004813073662119451,0.002262592315673828,28103.24582833764,-16712.31015702398,2679.0179288672516,0.0,0.0,True
sim_g065,0.2809866796664566,4,57.50278205150149,2.4318016330089134,-14876.851975710026,-2.8705866901240737,0.5444161298380107,SE,9560,2.6530776533172757e-05,0.0006998443761454319,0.003815174102783203,29790.36532344423,-16528.840435464706,1651.9884597546807,0.0,0.0,True
sim_g066,0.18766982574196522,4,57.50278205150149,4.1135338633391285,-15202.994987323365,-2.394657961103519,0.34751123770607445,SE,9560,2.1157668140952376e-05,0.0008955241074804489,0.003103017807006836,30442.65134667091,-15917.061274037711,714.0662867143456,0.0,0.0,True
sim_g067,0.06534522559850707,4,57.50278205150149,13.592968458816225,-12833.18909122082,-2.2119295374239494,0.07358439327385435,SE,9560,5.203308681272509e-06,0.0011484560090065474,0.003670215606689453,25703.03955446582,-13027.013128289618,193.82403706879813,0.0,0.0,True
sim_g068,0.2056428603240797,4,57.50278205150149,3.670955411440787,-13155.101581530584,-2.491623747307123,0.25853781262479314,SE,9560,1.556590979159794e-05,0.0005855451423298953,0.002192974090576172,26346.864535085348,-14384.458775975698,1229.3571944451141,0.0,0.0,True
sim_g069,0.2946006448095085,4,57.50278205150149,2.2755076888828945,-14619.803421489196,-1.9676087438322465,0.5395803145609032,SE,9560,4.334113407173084e-05,0.0010917376694633539,0.0019221305847167969,29276.268215002572,-15719.553145983791,1099.7497244945953,0.0,0.0,True
sim_g070,0.20411060931688566,4,57.50278205150149,3.7056472760207217,-13359.293896566927,-2.025792015007291,0.2615137525637263,SE,9560,3.381518981388271e-05,0.0012840887000030272,0.0023300647735595703,26755.249165158035,-13888.476281001225,529.182384434298,0.0,0.0,True
sim_g071,0.34335172878600206,4,57.50278205150149,1.8174836340401181,-15638.779982663707,-2.6275390213769896,0.8363215924300841,SE,9560,2.213206658292732e-05,0.0004885550902751548,0.0022840499877929688,31314.221337351595,-16084.908227184615,446.1282445209072,0.0,0.0,True
